"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Bieber, Shane","669456","R","SL","403","84.6","2532","4.7",0.19942844676414506,0.20496363672077061,249.762963075332,287.43637013061993,"Slider","20","585","510",-37.673407055287925,37.67340705528798,"75",9,45,8,30,1,15,"9:45","8:30","+1H 15M"
,"Okert, Steven","595345","L","SL","612","81.9","2533","11.9",0.5076281452731833,0.42780573201151995,90.16343393158594,110.2052155013199,"Slider","43","180","135",-20.041781569733956,20.041781569733978,"45",3,0,2,15,0,45,"3:00","2:15","+0H 45M"
,"Bibee, Tanner","676440","R","SL","621","84.7","2796","11.6",0.4832801791203166,0.4643039872537174,298.4893210174382,283.426079471991,"Slider","46","480","510",15.063241545447227,15.063241545447262,"-30",8,0,8,30,0,30,"8:00","8:30","-0H 30M"
,"Houck, Tanner","656557","R","SL","652","83.9","2593","12.7",0.532856738951146,0.6319634073467622,294.1693539318218,290.66820505901364,"Slider","63","495","495",3.5011488728081304,3.5011488728081677,"0",8,15,8,15,0,0,"8:15","8:15"," 0H 00M"
,"Scott, Tanner","656945","L","SL","632","89.4","2733","7.4",0.3151718953875248,0.30343713359081603,105.89248179781248,73.83334459088378,"Slider","30","150","210",32.059137206928696,32.059137206928696,"-60",2,30,3,30,1,0,"2:30","3:30","-1H 00M"
,"Beck, Tristan","663941","R","SL","402","87.7","2439","7.4",0.3282233836771285,0.3962075968772715,218.86080016252538,243.99616558979602,"Slider","40","645","585",-25.135365427270642,25.135365427270635,"60",10,45,9,45,1,0,"10:45","9:45","+1H 00M"
,"Gray, Jon","592351","R","SL","784","87.9","2384","4.8",0.21674764228749052,0.2950033056877313,217.27463122752624,244.573355449797,"Slider","30","645","585",-27.29872422227075,27.298724222270778,"60",10,45,9,45,1,0,"10:45","9:45","+1H 00M"
,"Sears, JP","676664","L","SL","351","82.1","2449","6.5",0.2802043038405329,0.22663919395361304,123.35656846066433,164.63500631751333,"Slider","23","120","750",-41.278437856848996,41.278437856849,"90",2,0,12,30,1,30,"2:00","12:30","+1H 30M"
,"Kuhl, Chad","641771","R","SL","328","85.4","2561","5.5",0.23904313129414947,0.3228813537185551,255.53714490518644,282.2979279098394,"Slider","32","570","510",-26.76078300465298,26.760783004653007,"60",9,30,8,30,1,0,"9:30","8:30","+1H 00M"
,"Wood, Alex","622072","L","SL","391","82.4","2030","9.2",0.4268573533451815,0.3841463697080337,33.88978111349715,53.14122287963619,"Slider","38","285","255",-19.25144176613904,19.251441766139042,"30",4,45,4,15,0,30,"4:45","4:15","+0H 30M"
,"Faedo, Alex","656412","R","SL","394","82.3","2610","5",0.2135082556487474,0.24914303551190614,272.45015735793805,298.70413352519023,"Slider","25","540","480",-26.253976167252176,26.253976167252134,"60",9,0,8,0,1,0,"9:00","8:00","+1H 00M"
,"Lively, Ben","594902","R","SL","325","80.1","1992","11.9",0.5679825503833571,0.5457362634600219,273.5287477789642,259.40820783466455,"Slider","55","540","555",14.12053994429965,14.120539944299617,"-15",9,0,9,15,0,15,"9:00","9:15","-0H 15M"
,"Sale, Chris","519242","L","SL","619","77.8","2240","13.7",0.5939733953974093,0.6193484329137388,48.234369971806274,59.618365156294686,"Slider","62","270","240",-11.383995184488413,11.383995184488414,"30",4,30,4,0,0,30,"4:30","4:00","+0H 30M"
,"Webb, Logan","657277","R","SL","602","84.3","2567","13.2",0.5665522083133343,0.4181606462031269,300.1484664563493,276.33353938772024,"Slider","42","480","525",23.81492706862906,23.814927068629054,"-45",8,0,8,45,0,45,"8:00","8:45","-0H 45M"
,"Sims, Lucas","608371","R","SL","519","83.8","3016","16.8",0.6906902442210893,0.47919981478957885,286.28369006695823,257.9452214339719,"Slider","48","510","570",28.33846863298635,28.338468632986324,"-60",8,30,9,30,1,0,"8:30","9:30","-1H 00M"
,"Brash, Matt","666374","R","SL","639","88.8","2827","12.9",0.5340341289939717,0.405480736910622,295.4606426379808,259.5804783816932,"Slider","41","495","555",35.88016425628763,35.880164256287614,"-60",8,15,9,15,1,0,"8:15","9:15","-1H 00M"
,"Smith, Will","519293","L","SL","426","81.1","2331","8.4",0.37020433949018694,0.2613452360405932,59.729728306590985,80.92865420201866,"Slider","26","240","195",-21.198925895427678,21.198925895427685,"45",4,0,3,15,0,45,"4:00","3:15","+0H 45M"
,"Darvish, Yu","506433","R","SL","358","85.7","2827","7.3",0.30518403738310923,0.338716297754277,265.33417939092726,294.0647103360745,"Slider","34","555","495",-28.730530945147223,28.73053094514722,"60",9,15,8,15,1,0,"9:15","8:15","+1H 00M"
,"Manoah, Alek","666201","R","SL","498","80.8","2148","13.6",0.6092942201624126,0.42950661235434145,302.4778170757669,276.3936826779267,"Slider","43","480","525",26.084134397840216,26.08413439784023,"-45",8,0,8,45,0,45,"8:00","8:45","-0H 45M"
,"Ober, Bailey","641927","R","SL","451","81","2107","12.7",0.5888671350223469,0.40807559848470965,290.06956997246255,267.8217334958532,"Slider","41","495","540",22.247836476609336,22.247836476609308,"-45",8,15,9,0,0,45,"8:15","9:00","-0H 45M"
,"Snell, Blake","605483","L","SL","414","88.4","2345","7.3",0.32773007343505245,0.46029223963171995,175.92393205099916,147.67071628640963,"Slider","46","735","60",28.253215764589527,28.253215764589502,"-45",12,15,1,0,0,45,"12:15","1:00","-0H 45M"
,"Abreu, Bryan","650556","R","SL","689","87.5","2919","11.4",0.4676737968332912,0.5068478857261451,298.1760190066492,297.75198736291077,"Slider","51","480","480",0.42403164373843083,0.4240316437383736,"0",8,0,8,0,0,0,"8:00","8:00"," 0H 00M"
,"Elder, Bryce","693821","R","SL","986","82.7","2413","4.2",0.1860038593833549,0.14841951309552656,331.21416790441435,357.7670639548729,"Slider","15","420","360",-26.55289605045857,26.552896050458532,"60",7,0,6,0,1,0,"7:00","6:00","+1H 00M"
,"Farmer, Buck","571656","R","SL","406","83.1","2757","9.3",0.3892443352325306,0.24375711169477976,281.6379732147254,260.06771157406155,"Slider","24","510","555",21.57026164066383,21.570261640663833,"-45",8,30,9,15,0,45,"8:30","9:15","-0H 45M"
,"Poche, Colin","621363","L","SL","324","84.6","2448","5.8",0.2501534044157496,0.4480430128420659,123.85280107899501,121.63309281730577,"Slider","45","105","120",2.2197082616892487,2.2197082616892496,"-15",1,45,2,0,0,15,"1:45","2:00","-0H 15M"
,"Bard, Daniel","453268","R","SL","413","87.2","2664","7.4",0.3512268020999753,0.3281875457260309,231.86380844394307,260.75483114217633,"Slider","33","615","555",-28.891022698233257,28.89102269823327,"60",10,15,9,15,1,0,"10:15","9:15","+1H 00M"
,"Cease, Dylan","656302","R","SL","1247","86.3","2796","3.5",0.14643263022759528,0.26347304778322145,264.6500083153329,252.67921908900303,"Slider","26","555","570",11.970789226329885,11.970789226329908,"-15",9,15,9,30,0,15,"9:15","9:30","-0H 15M"
,"Pérez, Eury","691587","R","SL","472","86.4","2382","5.1",0.23000133280107563,0.37205935306452975,186.05193806218273,180.84887463365274,"Slider","37","705","720",5.203063428529987,5.203063428529981,"-15",11,45,12,0,0,15,"11:45","12:00","-0H 15M"
,"Cole, Gerrit","543037","R","SL","683","89.1","2542","5.7",0.2523106295569632,0.26669456555516885,225.42824666580393,266.62203902555586,"Slider","27","630","540",-41.19379235975194,41.193792359751974,"90",10,30,9,0,1,30,"10:30","9:00","+1H 30M"
,"Junis, Jakob","596001","R","SL","797","84.2","2453","14.2",0.615571351909564,0.47863487226915774,301.66297242990095,274.74330288908345,"Slider","48","480","525",26.919669540817495,26.91966954081744,"-45",8,0,8,45,0,45,"8:00","8:45","-0H 45M"
,"Gray, Josiah","680686","R","SL","671","85.8","1878","5.3",0.2657883536720582,0.3308106814131212,156.95021092869055,193.73548983728534,"Slider","33","765","690",-36.78527890859479,36.78527890859481,"75",12,45,11,30,1,15,"12:45","11:30","+1H 15M"
,"Maeda, Kenta","628317","R","SL","509","81.6","2593","8.7",0.37484052446238164,0.23708241159231416,270.5007020798112,255.4534704408895,"Slider","24","540","570",15.047231638921716,15.047231638921678,"-30",9,0,9,30,0,30,"9:00","9:30","-0H 30M"
,"Muller, Kyle","666205","L","SL","366","87.1","2080","2.9",0.13538924740468095,0.16306138360303846,221.25483483868857,168.41643094426416,"Slider","16","630","750",52.8384038944244,52.83840389442443,"-120",10,30,12,30,2,0,"10:30","12:30","-2H 00M"
,"Nelson, Kyle","669459","L","SL","502","85.4","2687","5.8",0.25319806277686413,0.34070338643120623,115.11457475396861,88.50346514899192,"Slider","34","135","180",26.61110960497669,26.611109604976697,"-45",2,15,3,0,0,45,"2:15","3:00","-0H 45M"
,"Medina, Luis","665622","R","SL","435","85.3","2258","4.8",0.21749173490002766,0.23937677611769898,255.3664713992048,286.69696732837946,"Slider","24","570","510",-31.330495929174646,31.33049592917466,"60",9,30,8,30,1,0,"9:30","8:30","+1H 00M"
,"Strahm, Matt","621381","L","SL","334","83.1","2718","10.7",0.44737376752285285,0.31522015235262935,84.54656839399222,106.21444280536487,"Slider","32","195","150",-21.66787441137265,21.667874411372644,"45",3,15,2,30,0,45,"3:15","2:30","+0H 45M"
,"Olson, Reese","681857","R","SL","528","84.8","2988","9.7",0.3982617341545963,0.4186843624069667,285.23144943947557,298.71042101550347,"Slider","42","510","480",-13.478971576027902,13.478971576027872,"30",8,30,8,0,0,30,"8:30","8:00","+0H 30M"
,"Walker, Ryan","676254","R","SL","473","83.1","2547","15.4",0.6609738628030496,0.568997188052307,291.63091684656877,270.9957980439184,"Slider","57","495","540",20.635118802650368,20.635118802650403,"-45",8,15,9,0,0,45,"8:15","9:00","-0H 45M"
,"Díaz, Alexis","664747","R","SL","581","87.5","2657","4.9",0.21380126228777876,0.29710706934973086,223.81310354305924,253.73069672248675,"Slider","30","630","570",-29.917593179427513,29.917593179427527,"60",10,30,9,30,1,0,"10:30","9:30","+1H 00M"
,"Nardi, Andrew","677053","L","SL","352","82.7","2403","15.6",0.6768890945011571,0.43210065570600903,70.47467350945142,92.13433386435901,"Slider","43","225","180",-21.659660354907587,21.659660354907597,"45",3,45,3,0,0,45,"3:45","3:00","+0H 45M"
,"Miller, Bobby","676272","R","SL","324","89.8","2510","6.1",0.2760322109474775,0.37875376366039737,241.84585550856625,272.97677175128206,"Slider","38","600","540",-31.130916242715813,31.130916242715873,"60",10,0,9,0,1,0,"10:00","9:00","+1H 00M"
,"Singer, Brady","663903","R","SL","1083","84","2378","4.5",0.2014347932212378,0.26794901371735014,245.0383028043979,277.96824222515,"Slider","27","585","525",-32.929939420752106,32.929939420752085,"60",9,45,8,45,1,0,"9:45","8:45","+1H 00M"
,"Bello, Brayan","678394","R","SL","461","85.3","2277","8.9",0.39602077722618856,0.41257818543344466,321.8881898203932,331.761270975411,"Slider","41","435","420",-9.873081155017758,9.873081155017733,"15",7,15,7,0,0,15,"7:15","7:00","+0H 15M"
,"Lawrence, Justin","664875","R","ST","554","83.8","2978","15.7",0.7022862947116476,0.5142449837899774,276.84812771333986,257.77590947996106,"Sweeper","51","525","570",19.072218233378806,19.072218233378823,"-45",8,45,9,30,0,45,"8:45","9:30","-0H 45M"
,"Schmidt, Clarke","657376","R","ST","739","86","2945","10.1",0.41545798658559446,0.39960731878184064,259.83365461068826,250.5936642652473,"Sweeper","40","555","585",9.239990345440958,9.239990345441008,"-30",9,15,9,45,0,30,"9:15","9:45","-0H 30M"
,"Wesneski, Hayden","669713","R","ST","507","82","2610","18.5",0.7883624045998711,0.6158360460638667,296.258845453473,275.1691988356321,"Sweeper","62","480","525",21.089646617840913,21.0896466178409,"-45",8,0,8,45,0,45,"8:00","8:45","-0H 45M"
,"Taillon, Jameson","592791","R","ST","366","80.9","2710","15.6",0.6514117661323108,0.4658786721482,289.847288960066,269.20122918733426,"Sweeper","47","495","540",20.646059772731746,20.64605977273174,"-45",8,15,9,0,0,45,"8:15","9:00","-0H 45M"
,"Puk, A.J.","640462","L","ST","401","84","2341","10.4",0.45799898648611553,0.34798928580713057,88.89563552993567,112.91379537056008,"Sweeper","35","180","135",-24.018159840624406,24.018159840624417,"45",3,0,2,15,0,45,"3:00","2:15","+0H 45M"
,"Sears, JP","676664","L","ST","616","81.1","2483","11.4",0.48250590439625557,0.2690168514588302,102.8392184964183,112.5559418428099,"Sweeper","27","150","135",-9.716723346391603,9.716723346391616,"15",2,30,2,15,0,15,"2:30","2:15","+0H 15M"
,"Moll, Sam","594580","L","ST","366","81.8","3067","18.4",0.7322290001403878,0.5441669858055453,62.946862841622746,82.17364163763808,"Sweeper","54","240","195",-19.22677879601534,19.226778796015342,"45",4,0,3,15,0,45,"4:00","3:15","+0H 45M"
,"Hand, Brad","543272","L","ST","477","81","2396","15.2",0.6997725597537919,0.5754295891953812,62.48041998963751,82.4639997251671,"Sweeper","58","240","195",-19.983579735529588,19.983579735529588,"45",4,0,3,15,0,45,"4:00","3:15","+0H 45M"
,"Gray, Sonny","543243","R","ST","567","84.4","2709","18.5",0.7878296511776646,0.6540823746272949,318.05086898228944,297.11062885869836,"Sweeper","65","450","480",20.94024012359108,20.94024012359106,"-30",7,30,8,0,0,30,"7:30","8:00","-0H 30M"
,"Darvish, Yu","506433","R","ST","388","82.4","2796","18.4",0.7451256225964055,0.5271295967542455,302.830922384149,274.7115915275291,"Sweeper","53","480","525",28.11933085661991,28.119330856619893,"-45",8,0,8,45,0,45,"8:00","8:45","-0H 45M"
,"Jax, Griffin","643377","R","ST","548","86.7","2960","15.8",0.6542248810953696,0.5267371154773095,316.5005731365195,294.1174225547895,"Sweeper","53","450","495",22.38315058172998,22.38315058173004,"-45",7,30,8,15,0,45,"7:30","8:15","-0H 45M"
,"Kelly, Kevin","687330","R","ST","431","76.3","2506","21.8",0.8995759769954772,0.7722958159372382,272.68825738735177,258.6126911632233,"Sweeper","77","540","570",14.075566224128465,14.07556622412846,"-30",9,0,9,30,0,30,"9:00","9:30","-0H 30M"
,"Gibson, Kyle","502043","R","ST","553","81.6","2459","11.6",0.49756443039035164,0.4507275173968544,292.4479039688361,274.9972746472308,"Sweeper","45","495","525",17.450629321605277,17.450629321605273,"-30",8,15,8,45,0,30,"8:15","8:45","-0H 30M"
,"Allen, Logan","671106","L","ST","453","78.7","2268","16.6",0.7304899448689477,0.5990379473494344,66.68769895491768,79.31150446110925,"Sweeper","60","225","195",-12.623805506191573,12.623805506191584,"30",3,45,3,15,0,30,"3:45","3:15","+0H 30M"
,"Sewald, Paul","623149","R","ST","422","83.9","2481","14.2",0.6157458088738964,0.3630380032570298,255.65482820016257,235.12660810555656,"Sweeper","36","570","615",20.528220094606013,20.528220094606013,"-45",9,30,10,15,0,45,"9:30","10:15","-0H 45M"
,"Bummer, Aaron","607481","L","ST","415","82.5","2571","18.2",0.7811072233283213,0.6923108336451492,62.97281464894762,75.13748702613094,"Sweeper","69","240","210",-12.164672377183322,12.164672377183322,"30",4,0,3,30,0,30,"4:00","3:30","+0H 30M"
,"Raley, Brooks","548384","L","ST","341","81.5","2969","18.6",0.742322759668679,0.5724072652844665,72.56054841378607,91.82951730857688,"Sweeper","57","210","180",-19.268968894790817,19.268968894790817,"30",3,30,3,0,0,30,"3:30","3:00","+0H 30M"
,"Lyles, Jordan","543475","R","ST","627","80.2","2514","15",0.6436028678033181,0.4309503433102395,295.9565578170768,270.68544748099663,"Sweeper","43","495","540",25.2711103360802,25.271110336080177,"-45",8,15,9,0,0,45,"8:15","9:00","-0H 45M"
,"King, Michael","650633","R","ST","491","81.8","2786","19",0.7836976325121243,0.5871367986209609,296.55965319862787,269.90394489576477,"Sweeper","59","480","540",26.655708302863104,26.65570830286315,"-60",8,0,9,0,1,0,"8:00","9:00","-1H 00M"
,"Keller, Mitch","656605","R","ST","488","82.7","2757","19.6",0.8215928479861005,0.6403071530832851,298.9373215208922,276.73801854752077,"Sweeper","64","480","525",22.19930297337146,22.199302973371434,"-45",8,0,8,45,0,45,"8:00","8:45","-0H 45M"
,"López, Pablo","641154","R","ST","633","84.4","2494","14.3",0.6242460661231233,0.45782642935002715,306.2123654065163,277.08716493111166,"Sweeper","46","465","525",29.125200475404654,29.125200475404657,"-60",7,45,8,45,1,0,"7:45","8:45","-1H 00M"
,"Wheeler, Zack","554430","R","ST","364","84.4","2630","14.3",0.6049891078461517,0.41082780854489154,289.9843245807436,266.2720539720316,"Sweeper","41","495","540",23.712270608712004,23.712270608711982,"-45",8,15,9,0,0,45,"8:15","9:00","-0H 45M"
,"McHugh, Collin","543521","R","ST","484","79.9","2760","17.1",0.7131706130120274,0.5338906446184363,300.7353944210077,278.7305570918728,"Sweeper","53","480","525",22.004837329134887,22.004837329134865,"-45",8,0,8,45,0,45,"8:00","8:45","-0H 45M"
,"Phillips, Evan","623465","R","ST","393","85.3","2514","15.6",0.6817469532849101,0.469740080948557,295.45207051885257,267.59914109742226,"Sweeper","47","495","540",27.852929421430304,27.852929421430318,"-45",8,15,9,0,0,45,"8:15","9:00","-0H 45M"
,"Waldichuk, Ken","686610","L","ST","673","81.1","2091","14",0.6353672750227366,0.4810650326126841,65.75182046857304,86.85259097065867,"Sweeper","48","225","180",-21.100770502085624,21.100770502085624,"45",3,45,3,0,0,45,"3:45","3:00","+0H 45M"
,"Ohtani, Shohei","660271","R","ST","681","83.6","2504","17.3",0.7338331512624112,0.5773792028169247,290.3885213337277,262.52848326006085,"Sweeper","58","495","555",27.86003807366683,27.86003807366683,"-60",8,15,9,15,1,0,"8:15","9:15","-1H 00M"
,"Wilson, Steven","621051","R","ST","542","81","2608","15.5",0.6462279071290477,0.4520499192631282,271.6366451274546,243.84869494686586,"Sweeper","45","540","585",27.787950180588723,27.787950180588727,"-45",9,0,9,45,0,45,"9:00","9:45","-0H 45M"
,"Rogers, Taylor","573124","L","ST","403","79.4","2731","15.9",0.6499322587680306,0.6375962481984387,71.72475773024708,85.69761313494726,"Sweeper","64","210","195",-13.972855404700184,13.972855404700175,"15",3,30,3,15,0,15,"3:30","3:15","+0H 15M"
,"Almonte, Yency","622075","R","ST","384","83.1","2555","14.4",0.6168638616820319,0.4784394851938712,283.57257266781295,256.7139153017939,"Sweeper","48","510","570",26.85865736601903,26.858657366019013,"-60",8,30,9,30,1,0,"8:30","9:30","-1H 00M"
,"Pfaadt, Brandon","694297","R","ST","434","83.8","2724","13.5",0.5739806293310928,0.431297727181373,276.87132305639545,249.08868801788043,"Sweeper","43","525","585",27.782635038515025,27.782635038515004,"-60",8,45,9,45,1,0,"8:45","9:45","-1H 00M"
,"Berríos, José","621244","R","SV","832","82.6","2378","17.9",0.7768507466397953,0.5790283214079766,318.2492250060159,293.7295049014867,"Slurve","58","450","495",24.5197201045292,24.519720104529227,"-45",7,30,8,15,0,45,"7:30","8:15","-0H 45M"
,"Stroman, Marcus","573186","R","SV","459","84.5","2764","14.5",0.600815734089498,0.581375383652585,302.6964776189699,274.59968082441253,"Slurve","58","480","525",28.09679679455735,28.09679679455735,"-45",8,0,8,45,0,45,"8:00","8:45","-0H 45M"
,"Urías, Julio","628711","L","SV","539","79.2","2832","18.9",0.7633053622835465,0.5553523549366634,55.50102216936125,77.43453434373598,"Slurve","56","255","210",-21.933512174374727,21.933512174374727,"45",4,15,3,30,0,45,"4:15","3:30","+0H 45M"
